Group;Name;Ct;Set;VP;BP;B;R;G;Y;S;SP;ESC;AMB;Team;TeamSC;Wnd;KOH;KBS;CRWD;BS;MM;Cty;Protection;NOTE;file;loc
Superhuman Registration Act;She-Hulk;2;CW;5;8;;;1;;;;1;;;;;;;;;;;Size-changing;;am2,jpg;2 1
The Deadlands;Zombie Mysterio;1;SW1;6;6;;;;;;;1;1;;;;;;1;;;;Rise of the Living Dead;;sw1,jpg;4 2
The Deadlands;Zombie MODOKS;1;SW1;3;5;;;;;;;;1;;;;1;;;;;;Rise of the Living Dead;;sw1,jpg;8 2
The Deadlands;Zombie Baron Zemo;1;SW1;4;6;;;;;;;;1;Avengers;2;;;;;1;;;Rise of the Living Dead;;sw1,jpg;7 2
The Deadlands;Zombie Madame Hydra;1;SW1;2;4;;;;;;;;1;;;;1;;;;;;Rise of the Living Dead;;sw1,jpg;6 2
The Deadlands;Zombie Venom;1;SW1;3;5;;2;;;;;1;1;;;;;;;;;;Rise of the Living Dead;;sw1,jpg;3 2
The Deadlands;Zombie Thanos;1;SW1;6;9;;;;;;;1;1;;;;2;;;;1;;Rise of the Living Dead;;sw1,jpg;2 2
The Deadlands;Zombie Loki;1;SW1;6;8;;;1;;;;1;1;;;;;;;;1;;Rise of the Living Dead;;sw1,jpg;1 2
The Deadlands;Zombie Mr. Sinister;1;SW1;5;7;;1;;;;;1;1;;;;;;;1;1;;Rise of the Living Dead;;sw1,jpg;5 2
Thunderbolts;Fixer;2;CW;2;4;;;;;;;;;;;-1;1;;;;;;;;civilwar,jpg;9 7
Thunderbolts;Songbird;2;CW;3;5;;;;;;;1;;;;1;;;;;;;;;civilwar,jpg;8 7
Thunderbolts;Radioactive Man;2;CW;4;6;;;;;;;1;;;;1;;;;;;;;;civilwar,jpg;7 7
Thunderbolts;Mach-IV;2;CW;3;5;;;;;1;;1;;;;1;;;;;;;;;am2,jpg;1 1
Underworld;Azazel;2;DC;2;4;;;;;;;;;;;;;;;;;;;;darkcity2,jpg;5 1
Underworld;Lilith, Daughter of Dracula;2;DC;3;5;;;;;;;1;;;;;;;;;;;;;darkcity2,jpg;2 1
Underworld;Blackheart;2;DC;4;6;;;;;;;1;1;Marvel Knights;1;1;;;;;;;;;darkcity2,jpg;3 1
Underworld;Dracula;2;DC;4;7;;;;;;;;1;;;;;;;;;;;;darkcity2,jpg;4 1
Utopolis;Doctor Spectrum;3;SW2;4;6;;;;;;1;1;1;;;;1;;1;;;;;;sw2,jpg;2 6
Utopolis;Nighthawk;2;SW2;4;8;;;;;;;1;;;;;;;;;;-1;;;sw2,jpg;3 6
Utopolis;Whizzer;2;SW2;3;5;;;;;;;1;1;;;1;;;2;;;;;;sw2,jpg;5 6
Utopolis;Warrior Woman;1;SW2;6;8;;;;;;;1;1;;;;;;1;;1;;;;sw2,jpg;4 6
Wasteland;The Hulk Gang;3;SW1;3;5;;;;;;;1;;;;1;;;;;;;;;sw1,jpg;3 4
Wasteland;Wasteland Spider-Girl;2;SW1;2;4;;;;;;;;;;;;1;;;;;;;;sw1,jpg;2 4
Wasteland;Wasteland Hawkeye;2;SW1;4;6;;;;;;;;1;;;;;;;1;;;;;sw1,jpg;4 4
Wasteland;Wasteland Kingpin;1;SW1;6;11;;;;1;;;1;;;;;;;;;1;;Bribe;;sw1,jpg;1 4
X-Men '92;92 Wolverine;2;SW2;0;7;;;;1;;;1;;;;1;;;;;;;;;sw2,jpg;9 6
X-Men '92;92 Beast;2;SW2;0;5;;;;;1;;;;;;;;;1;;;;;;sw2,jpg;6 6
X-Men '92;92 Jubilee;3;SW2;0;4;;;;;;1;;;;;;;;;;;;;;sw2,jpg;7 6
X-Men '92;92 Professor X;1;SW2;6;8;;;;;;;1;;;;;;;;;1;;;;sw2,jpg;8 6
X-Men Noir;Comrade Rasputin;2;N;3;5;;;;;;;;;;;;1;;;;;;;;noir,jpg;5 3
X-Men Noir;Jean Grey Noir;1;N;3;5;;;;;;;;;;;;;;;;;;;;noir,jpg;3 3
X-Men Noir;"Scott ""Cyclops"" Summer";1;N;4;6;;;;;;;1;;;;;2;;;;;;;;noir,jpg;7 3
X-Men Noir;"Henry ""Beast"" McCoy";1;N;3;5;;;1;;1;;;;;;;;;;;;;;;noir,jpg;2 3
X-Men Noir;"Bobby ""Iceman"" Drake";1;N;2;4;;;;;;;;;;;;;;;;;;;;noir,jpg;6 3
X-Men Noir;Warden Emma Frost;1;N;4;6;;;;;;;1;;;;;;;;;;;;;noir,jpg;4 3
X-Men Noir;Ororo Munroe, Storm-tossed;1;N;2;4;;;;;;;;;;;;2;;;;;;;;noir,jpg;1 3
Zola's Creations;Man-Fish;2;C75;4;6;;;;;;;1;;;;1;;;;;;-1;;;c75,jpg;8 3
Zola's Creations;Captain Zolandia;2;C75;5;7;;;;;;1;;;;;;;;;;;-1;;;c75,jpg;6 3
Zola's Creations;Primus;2;C75;3;3;;;;;;;1;;;;;;;;;;;;;c75,jpg;9 3
Zola's Creations;Doughboy;2;C75;3;5;;;;;;;;;;;;1;;;;;-1;;;c75,jpg;7 3
Warbound;No-Name, Brood Queen;2;WW;3;4;;;;;;;;;;;;1;;;;;;;;hulk,jpg;1 7
Warbound;Miek the Unhived;2;WW;3;5;;;;;;;;;;;;1;;;;;;;;hulk,jpg;2 7
Warbound;Elloe Kaifi;1;WW;3;5;;;;;;;;;;;;;;;;;;;;hulk,jpg;3 7
Warbound;Hiroim;1;WW;5;7;;;;;;;1;;;;;2;;;;;;;;hulk,jpg;9 6
Warbound;Korg;1;WW;4;6;;;;;;;1;1;;;;2;;;;;;;;hulk,jpg;10 6
Warbound;Warbound Rescue;1;WW;7;-1;;;;;;;;;;;1;;;1;;;;;;hulk,jpg;4 7
U-Foes;X-Ray;2;WW;3;5;1;;;;;;;;;;-1;1;;;;;;;;hulk,jpg;8 5
U-Foes;Vector;2;WW;2;4;;;;1;;;;;;;;;;;;;;;;hulk,jpg;9 5
U-Foes;Vapor;2;WW;2;4;;1;;;;;1;;;;1;;;;;;;;;hulk,jpg;10 5
U-Foes;Unidentified Flying U-Foes;1;WW;3;-1;;;;;1;;;;;;;;;2;;;;;;hulk,jpg;2 6
U-Foes;Ironclad;1;WW;4;6;;;1;;;;1;;;;;2;;;;;;;;hulk,jpg;1 6
Sakaar Imperial Guard;Great Devil Corker;2;WW;4;6;;;;;;;;;;;-1;1;;;;;;;;hulk,jpg;1 3
Sakaar Imperial Guard;Primus Vand;2;WW;3;3;;;;;;;;;;;;1;;1;;;;;;hulk,jpg;10 2
Sakaar Imperial Guard;Headman Charr;2;WW;2;2;;;;;;;1;;;;;;;;;;;;;hulk,jpg;9 2
Sakaar Imperial Guard;Lieutenant Caiera;1;WW;5;7;;;;;;;;;;;;;;;;;;;;hulk,jpg;2 3
Sakaar Imperial Guard;Gladiators' Colosseum;1;WW;4;-1;;;;;;;;;;;;;;;;;;;;hulk,jpg;3 3
Intelligencia;Battle of Wits;2;WW;3;-1;;;;;;;;;;;;;;;;;;outwit;;hulk2,jpg;6 4
Intelligencia;Cosmic Hulk Robot;2;WW;4;5;;;;;;;1;1;;;1;;;;;;;wounded fury;;hulk2,jpg;5 4
Intelligencia;The Leader, Gamma Fiend;2;WW;3;5;;;;;;;;1;;;;;;2;;;;outwit;;hulk2,jpg;4 4
Intelligencia;Doc Samson;2;WW;3;4;;;;;;;;;;;;1;;;;;;outwit;;hulk2,jpg;3 4
Illuminati;Black Bolt;2;WW;5;13;;;;;;;1;;;;;;;;;;;Cards with no rules text;;hulk2,jpg;5 3
Illuminati;Hulkbuster Iron Man;2;WW;4;6;;;;;;;1;;;;;;;;;;;outwit;;hulk2,jpg;4 3
Illuminati;Dr. Strange;2;WW;3;5;;;;;;;;1;;;;;;;;;;;;hulk2,jpg;2 3
Illuminati;Dr. Strange, Possessed by Zom;1;WW;3;5;;;;;;;;1;;;;;;;2;;;;;hulk2,jpg;3 3
Illuminati;Enchain the Hulk;1;WW;4;-1;;;;;;;;;;;1;;;;;;;Same color;;hulk2,jpg;6 3
Code Red;Elektra, Red Blades;2;WW;3;5;;1;;;;;;;;;;1;;;;;;;;hulk3,jpg;6 3
Code Red;Crimson Dynamo;2;WW;2;4;;1;;;;;;;;;;;;;;;;;;hulk3,jpg;5 3
Code Red;Red She-Hulk;1;WW;5;6;;1;;;;;1;;;;1;;;;;;;wounded fury;;hulk2,jpg;2 1
Code Red;Punisher, Red Dot Sniper;1;WW;4;6;;1;;;;;;;;;-1;1;;;;;;;;hulk2,jpg;1 1
Code Red;Thundra;1;WW;3;4;;;;;;;;1;;;;;;;;;;;;hulk3,jpg;7 3
Code Red;Caught Red-Handed;1;WW;3;-1;;1;;;;;;;;;1;;;;;;;;;hulk2,jpg;3 1
Aspects of the Void;Black Anti-Hurricane;2;WW;4;6;;;;;;;1;;;;;;;;;;;;;hulk,jpg;7 7
Aspects of the Void;Shadow Man;2;WW;3;5;;;;;;;;;;;;;;;;;;;;hulk,jpg;6 7
Aspects of the Void;Infini-Tendrils;2;WW;3;4;;;;;;;;1;;;;;;;1;;;wounded fury;;hulk,jpg;5 7
Aspects of the Void;Demonform;1;WW;5;7;;;;;;;;;;;;1;;;;;;;;hulk,jpg;8 7
Aspects of the Void;Psychotic Break;1;WW;2;-1;;;;;;;;1;;;;;;1;;;;;master strike;hulk,jpg;9 7
Monsters Unleashed;Tim Boo Ra;1;CH;5;12;;;;;;1;;;;;;;;;;;;;Size-changing;champions,jpg;3 2
Monsters Unleashed;Zzutak;1;CH;5;9;1;;;1;;;1;;;;;;;;;;;;Size-changing;champions,jpg;2 2
Monsters Unleashed;Trull the Unhuman;1;CH;4;8;;1;;;1;;;1;;;;;;;1;;;;Size-changing;champions,jpg;1 2
Monsters Unleashed;Goom;1;CH;4;6;;;;;;;;;;;;1;;;1;;;;;champions,jpg;10 1
Monsters Unleashed;Sporr;1;CH;3;7;1;;;;1;;;;;;;;;;;;;;Size-changing;champions,jpg;9 1
Monsters Unleashed;Groot from Planet X;1;CH;2;6;;1;1;;;;;;;;;;;1;1;;;;Size-changing;champions,jpg;8 1
Monsters Unleashed;Monsteroso;1;CH;2;5;;;1;1;;;;;;;;;;;;;;;Size-changing;champions,jpg;7 1
Monsters Unleashed;Orrgo;1;CH;2;2;;;;;;;;;;;;;;;;;;;;champions,jpg;6 1
Wrecking Crew;The Wrecker;2;CH;5;7;;;;;;;;;;;;;;;;;;;;champions,jpg;8 4
Wrecking Crew;Piledriver;2;CH;4;6;;;;;;;;;;;;1;;;;;;;;champions,jpg;7 4
Wrecking Crew;Thunderball;2;CH;3;5;;;;;;;;;;;;;;;;;1;;;champions,jpg;6 4
Wrecking Crew;Bulldozer;2;CH;2;4;;;;;;;;1;;;;;;1;;;;;;champions,jpg;5 4
Life Foundation;Riot;2;VE;2;2;;;;;;;;1;;;;1;;;;;;Symbiotic;;venom,png;10 2
Life Foundation;Lasher;2;VE;2;2;;;;;;;;1;;;;;;;;;;Symbiotic;;venom,png;7 2
Life Foundation;Phage;1;VE;3;3;;;;;;;;1;;;;;;;;;;Symbiotic;;venom,png;9 2
Life Foundation;Agony;1;VE;3;3;;1;;;;;;1;;;;;;;;;;Symbiotic;;venom,png;5 2
Life Foundation;Scream;1;VE;4;4;;;;;;;;1;;;;;;;;;;Symbiotic;;venom,png;2 3
Life Foundation;Dr. Carlton Drake;1;VE;3;5;;;;1;1;;;;;;;;;;;;;;;venom,png;6 2
Poisons;Poison Dr. Octopus;1;VE;0;3;;;;;;;;;;;;;;1;;;-1;Symbiotic;;venom,png;6 3
Poisons;Poison Scarlet Witch;1;VE;0;3;;;;;;;;;;;;;;1;;;;Symbiotic;;venom,png;10 3
Poisons;Poison Hulk;1;VE;0;5;;;1;;;;;;;;;;;1;;;;Symbiotic;;venom,png;5 3
Poisons;Poison Captain America;1;VE;0;4;;;;;;1;;;;;;;;1;;;;Symbiotic;;venom,png;4 3
Poisons;Poison Storm;1;VE;0;3;1;;;;;;;;;;;;;1;;;-1;Symbiotic;;venom,png;9 3
Poisons;Poison Sabertooth;1;VE;0;4;;;;1;;;;;;;;;;1;;;-1;Symbiotic;;venom,png;7 3
Poisons;Symbiotic Armor;1;VE;6;1;;;;;;;;1;;;;1;;;;;;;Protects the mm;venom,png;3 3
Poisons;Poison Spiderman;1;VE;0;2;;;;;;;;;;;;;;1;;;;Symbiotic;;venom,png;8 3
Queen's Vengeance;Star-Knight;1;AM;3;3;;;;;;;;;;;;1;;;;;;Chivalrous Duel;;antman,jpg;2 6
Queen's Vengeance;Yeoman America;1;AM;5;5;;;;;;;;;;;;;;;;;;Chivalrous Duel;;antman,jpg;1 6
Queen's Vengeance;Pixie;1;AM;2;3;;2;;;;;;;;;;;;;;;;;;antman,jpg;1 1
Queen's Vengeance;Mordred the Evil;1;AM;3;5;;;;;;;1;;;;;;;;;;;;;antman,jpg;2 1
Queen's Vengeance;Iron Knight;1;AM;4;4;;;;;1;;;;;;1;;;;;;;Chivalrous Duel;;antman,jpg;3 1
Queen's Vengeance;Gigantus;1;AM;4;7;;;2;;;;;;;;;1;;;;;;;;antman,jpg;4 1
Queen's Vengeance;Daystar;1;AM;2;5;2;;;;;;;;;;;1;;;;;;;;antman,jpg;5 1
Queen's Vengeance;Blackbird;1;AM;3;3;;;;;;;;;;;;1;;;;;;Chivalrous Duel;;antman,jpg;6 1
Salvagers;Hybrid Alien Tech;2;HC;4;4;1;;;;;;1;;;;;1;;;;;;;;homecoming,jpg;4 4
Salvagers;Shocker #1;2;HC;3;3;;;;1;;;1;;;;;;;;;;;;;homecoming,jpg;2 4
Salvagers;Shocker #2;2;HC;3;5;;;;;;;1;1;;;;;;;;;;;;homecoming,jpg;3 4
Salvagers;Tinkerer;2;HC;2;4;;;;;2;;1;;;;1;;;;;;;;;homecoming,jpg;1 4
Ultron's Legacy;Future Ultron Prime;1;AM;5;5;;;;;1;;;1;;;;;;;;;;;;antman,jpg;4 2
Ultron's Legacy;Ultron-Pym;1;AM;3;6;;;;;2;;;;;;;;;;;;;;;antman,jpg;3 2
Ultron's Legacy;Brutish Ultron-14;1;AM;4;5;;;1;;;;1;;;;1;;;;;;;;;antman,jpg;5 2
Ultron's Legacy;Crimson Cowl;1;AM;4;5;;1;;;;;;1;;;;;;;1;;;;;antman,jpg;6 2
Ultron's Legacy;Legions of Ultron;1;AM;3;4;;;;;1;;;;;;;;;;;;;;;antman,jpg;7 2
Ultron's Legacy;Alkhema;1;AM;3;4;;;;1;;;;;;;;1;;;;;;;;antman,jpg;8 2
Ultron's Legacy;Original Ultron-1;1;AM;2;3;1;;;;;;;;;;;1;;;;;;;;antman,jpg;9 2
Ultron's Legacy;Ultron Roboticks;1;AM;2;3;;;;;2;;;;;;;1;;;;;;;;antman,jpg;10 2
Vulture Tech;Razor Talons;2;HC;2;2;;;;;;;;;;;;;;;;;;;;homecoming,jpg;10 4
Vulture Tech;High Tech Helmet;2;HC;3;3;;;;;;;;;;;;;;;;;;;;homecoming,jpg;1 5
Vulture Tech;Chitauri Weapon Assault;2;HC;4;4;;;;;;;;;;;;1;;;;;;;;homecoming,jpg;2 5
Vulture Tech;Turbine Powered;2;HC;5;5;;;;;;;;1;;;;;;;1;;;;;homecoming,jpg;3 5
Hood's Gang;The Brothers Grimm;1;R;2;2;;;;;;;;;;;-1;1;;;;;;Requires discard;;revelations,png;7 2
Hood's Gang;Cancer;2;R;2;3;;;;;;;1;1;;;1;;;;;;;Dark Memories;;revelations,png;9 2
Hood's Gang;Chemistro;2;R;3;4;;;;;;;;;;;;;;;;;;Dark Memories;;revelations,png;1 3
Hood's Gang;Madam Masque;2;R;4;5;;;;;;;;1;;;;1;;1;;;;Dark Memories;;revelations,png;3 3
Hood's Gang;The Dark Dimension;1;R;5;9;;;;;;;;;;;;;;1;;;;Dark Memories;Location;revelations,png;8 2
Lethal Legion;Swordsman;1;R;3;4;;;;;;;;;;;;;;;1;;;Locations;;revelations,png;5 3
Lethal Legion;Carnival of Wonders;1;R;3;5;;;;;;;;;;;;;;;1;;;;Location;revelations,png;6 3
Lethal Legion;Power Man (Erik Josten);1;R;4;5;;;;;;;1;;;;;;;1;;;;Locations;;revelations,png;7 3
Lethal Legion;"""The Raft"" Prison";1;R;4;6;;;;;;;;;;;;;;1;;;;;Location;revelations,png;8 3
Lethal Legion;M'Baku;1;R;4;5;;;;;1;;1;;;;;;;;;;;Locations;;revelations,png;9 3
Lethal Legion;White Gorilla Cult;1;R;4;6;;;;;1;;;;;;;;;;;;;;Location;revelations,png;10 3
Lethal Legion;Living Laser;1;R;5;6;1;;;;;;1;;;;1;;;;;;;Locations;;revelations,png;1 4
Lethal Legion;Laser Maze;1;R;5;7;1;;;;;;;;;;1;;;;;;;;Location;revelations,png;2 4
Army of Evil;Blackout;2;R;2;4;1;;;;;;;1;;;;;;;;;;;;revelations,png;3 1
Army of Evil;Klaw;2;R;3;5;1;;;;1;;;1;;;;;;;;;;;;revelations,png;5 1
Army of Evil;Mister Hyde;2;R;4;6;;;;;;;;;;;;1;;;;;1;;;revelations,png;7 1
Army of Evil;Count Nefaria;1;R;5;7;;;;;;1;1;1;;;1;;;;;;;;;revelations,png;1 1
Army of Evil;Dome of Darkforce;1;R;5;7;1;;;;;;;;;;;;;;;;;;Location;revelations,png;2 1
Dark Avengers;Dark Spiderman (Scorpion);1;R;2;2;;;;;;;;;;;;1;;;;;;Last Stand;;revelations,png;10 1
Dark Avengers;Captain Marvel (Noh-Varr);1;R;3;3;;;;;;;1;1;;;1;;;;;;;Last Stand;;revelations,png;1 2
Dark Avengers;Dark Ms. Marvel (Moonstone);1;R;4;4;;;;;;;;;;;;;;;;;;Last Stand;;revelations,png;2 2
Dark Avengers;Dark Hawkeye (Bullseye);1;R;4;4;;;;;;;;;;;;1;;;;;;Last Stand;;revelations,png;3 2
Dark Avengers;Dark Wolverine (Daken);1;R;5;5;;;;1;;;1;1;;;1;;;;;;;Last Stand;;revelations,png;4 2
Dark Avengers;Ares;1;R;6;6;;;;;;;;;;;;1;;;;;;Last Stand;;revelations,png;5 2
Dark Avengers;Sentry;1;R;5;7;;;;;;;1;;;;1;1;;;;;1;;;revelations,png;6 2
Dark Avengers;Sentry's Watchtower;1;R;5;8;;;;;;;;;;;;;;1;;;;;;revelations,png;9 1
Hydra Elite;Growing Man;2;AOS;3;0;;;;;;;;1;;;;;;;;;;Hydra Level;Shield Officer escapes;officers,png;9 2
Hydra Elite;Crossbones;2;AOS;2;4;;;;;;;;1;;;1;;;;;;;;Shield Officer escapes;officers,png;7 2
Hydra Elite;Hive;2;AOS;3;5;;;;;;;;1;;;;;;;;;;;Shield Officer escapes;officers,png;1 3
Hydra Elite;Gorgon;2;AOS;4;6;;;;;;;;1;;;;;;;;;;;Shield Officer escapes;officers,png;3 3
A.I.M., Hydra Offshoot;Mentallo;2;AOS;3;3;;;;;;;;1;;;;;;;;;;Hydra Level;Shield Officer escapes;shield,png;1 7
A.I.M., Hydra Offshoot;Graviton;2;AOS;4;6;;;;;;;;1;;;;;;;;;;;Shield Officer escapes;shield,png;2 7
A.I.M., Hydra Offshoot;Superia;2;AOS;3;5;;;;;;;;1;;;;;;;;;;;Shield Officer escapes;shield,png;3 7
A.I.M., Hydra Offshoot;Taskmaster;2;AOS;3;4;;;;;;;1;1;;;1;;;;;;;;;shield,png;4 7
Dark Council;Ulik, the Troll;2;HOA;2;3;;;;;;;;;;;;1;;;;;;;;hoa,png;9 2
Dark Council;Sindr, Fire Giant Queen;2;HOA;3;5;;;;;;;;;;;;;;;;;;;;hoa,png;7 2
Dark Council;Laufey, Father of Loki;1;HOA;4;6;;;;;;;1;1;;;;;;;;;;;;hoa,png;4 2
Dark Council;The Mangog;1;HOA;4;3;;;;;;;1;;;;1;;;;;;;;;hoa,png;3 2
Dark Council;Jarnbjorn, First Axe of Thor;1;HOA;0;3;;;;;;;;;;;;;;;;;;;Artifact;hoa,png;5 2
Dark Council;The Casket of Eternal Winters;1;HOA;0;4;;;;;;;;;;;;;;;;;;;Artifact;hoa,png;6 2
Omens of Ragnarok;Skurge, the Executioner;2;HOA;2;4;;;;;;;;;;;;1;;;;;-1;;;hoa,png;7 3
Omens of Ragnarok;The Fenris Wolf;2;HOA;3;4;;;;;;;;1;;;;;;2;;;-1;;;hoa,png;5 3
Omens of Ragnarok;Surtur, Fire Giant King;1;HOA;0;6;;;;;;;1;;;;;;;;;;;;Artifact;hoa,png;1 3
Omens of Ragnarok;Jormugand, the World-Serpent;1;HOA;5;5;;;;;;;;;;;;;;;;;-1;;;hoa,png;3 3
Omens of Ragnarok;The Hel-Crown;1;HOA;0;3;;;;;;;;;;;;;;;;;;;Artifact;hoa,png;2 3
Omens of Ragnarok;The Eternal Flame;1;HOA;0;4;;;;;;;;1;;;;;;1;;;;;Artifact;hoa,png;4 3
Hellions;Catseye;2;NM;3;3;;;;;;;;;;;;1;;;;;;;;newmutants,png;6 3
Hellions;Thunderbird;2;NM;4;4;;;;;;;;;;;;1;;;;;;;;newmutants,png;4 3
Hellions;Roulette;1;NM;3;5;;1;;;1;;;1;;;2;;;;;;;;;newmutants,png;1 3
Hellions;Tarot;1;NM;3;5;;;;;;;;1;;;1;;;;;;;;;newmutants,png;2 3
Hellions;Jetstream;1;NM;4;6;;;;;;;;1;X-Men;1;1;;;;;;;;;newmutants,png;3 3
Hellions;Empath;1;NM;4;4;;1;;;;;;1;;;;;;;;;;;;newmutants,png;8 3
Demons of Limbo;Crotus;2;NM;3;3;;;;;;;;1;;;;;;;1;;;;;newmutants,png;9 3
Demons of Limbo;Witchfire;2;NM;4;4;;;;;;;1;1;;;;;;;;;;;;newmutants,png;1 4
Demons of Limbo;N'Astirh;2;NM;3;3;;;;;;;;;;;;1;;;;;;;;newmutants,png;3 4
Demons of Limbo;Demon Bear;1;NM;5;5;;;;;;;1;1;;;;;;;;;;;;newmutants,png;6 4
Demons of Limbo;S'Ym;1;NM;5;7;;;1;;;;1;1;;;1;;;;;;;;;newmutants,png;5 4
From Beyond;The Mapmakers;3;ITC;3;7;;;;;1;;;;;;;1;;;;;;;;itcmm,png;6 3
From Beyond;The Shaper of Worlds;2;ITC;5;10;1;;;;;;1;1;;;;2;;;;;;;;itcmm,png;5 3
From Beyond;Kubik;2;ITC;5;11;;;;1;;;;1;;;1;1;;;;;;;;itcmm,png;4 3
From Beyond;Kosmos;1;ITC;6;13;;1;;;;;;;;;;;;;;;;;;itcmm,png;3 3
Elders of the Universe;The Trader;2;ITC;2;4;;;;;1;;;1;;;;;;;;;;;shards;itcmm,png;1 3
Elders of the Universe;The Runner;2;ITC;3;5;;;;1;;;;1;;;;;;1;;;;;shards;itcmm,png;10 2
Elders of the Universe;The Collector;2;ITC;4;6;;1;;;;;;1;;;;;;;;;;;;itcmm,png;9 2
Elders of the Universe;The Champion of the Universe;2;ITC;5;7;;;1;;;;;1;;;1;1;;;;;;;shards;itcmm,png;2 3
Celestials;Gammenon, the Gatherer;2;ITC;3;10;;;1;1;;;1;;;;;;1;;;;;;celestial boon;celestials,png;5 1
Celestials;Nezarr, the Calculator;2;ITC;4;11;;1;;;1;;1;;;;;;;;;;;;celestial boon;celestials,png;4 1
Celestials;Exitar, the Exterminator;2;ITC;5;12;1;;;;1;;1;;;;;;;;;;;;celestial boon;celestials,png;3 1
Celestials;Arishem, the Judge;1;ITC;5;13;1;;1;;;;1;;;;;;;;;;;;celestial boon;celestials,png;2 1
Celestials;Tiamut, the Dreaming Celestial;1;ITC;6;14;;1;;1;;;1;;;;;;;;;;;;celestial boon;celestials,png;1 1
Black Order of Thanos;Black Dwarf;2;ITC;3;4;;;;;;;;1;;;;1;;;;;;;;itcmm,png;6 2
Black Order of Thanos;Corvus Glaive;2;ITC;4;5;;;;;;;;1;;;;;;;;;;;;itcmm,png;5 2
Black Order of Thanos;Supergiant;2;ITC;5;6;;;;;;;;1;;;;1;;;;;;;;itcmm,png;4 2
Black Order of Thanos;Ebony Maw;1;ITC;5;6;;;;;;;;1;;;;;;;;;;;;itcmm,png;8 2
Black Order of Thanos;Proxima Midnight;1;ITC;5;7;;;;1;;;1;1;;;;;;;;;;;;itcmm,png;7 2
Inhuman Rebellion;Lash;2;ROK;4;5;;;;;;;;1;;;;;;;;;;;;inreb,jpg;NW
Inhuman Rebellion;The Unspoken;2;ROK;5;5;;;;;;;;1;;;;;;;;;;;;inreb,jpg;NE
Inhuman Rebellion;Lineage;2;ROK;2;3;;;;;;;;;;;;;;;;;;;;inreb,jpg;SW
Inhuman Rebellion;Omega;2;ROK;3;4;;;;;;;;;;;;;;;;;;;;inreb,jpg;SE
Shi'ar Imperial Elite;Mentor;2;ROK;3;5;;;;;;;;1;;;;;;;;;;;;rokshiar,jpg;NW
Shi'ar Imperial Elite;Gladiator;2;ROK;5;7;;;;;;;1;1;;;;;;;;;;;;rokshiar,jpg;NE
Shi'ar Imperial Elite;Plutonia;2;ROK;2;4;;;;;;;;1;;;;;;;;;;;;rokshiar,jpg;SW
Shi'ar Imperial Elite;Starbolt;2;ROK;3;4;;;;;;;;1;;;;;;;;;;;;rokshiar,jpg;SE
